Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
MPI,put,100,110,0.02,0.75,1,1024,500,4,0.164086522,0.026697586,22.92519789,0.2651978857
MPI,put,100,110,0.02,0.75,1,1024,500,8,0.166554457,0.01465087,21.87099936,-0.7890006405
MPI,put,100,110,0.02,0.75,1,1024,500,16,0.217178402,0.008435383,22.17546217,-0.4845378309
MPI,put,100,110,0.02,0.75,1,1024,500,32,0.326298628,0.004605195,22.55000578,-0.1099942212
MPI,put,100,110,0.02,0.75,1,1024,500,64,0.611790545,0.009915807,21.70265657,-0.9573434348
MPI,put,100,110,0.02,0.75,1,1024,750,1,0.269102348,0.140600999,22.12057956,-0.5394204422
MPI,put,100,110,0.02,0.75,1,1024,750,2,0.2128738,0.071355077,22.3127669,-0.3472331035
MPI,put,100,110,0.02,0.75,1,1024,750,4,0.173473683,0.037188748,22.35680772,-0.3031922832
MPI,put,100,110,0.02,0.75,1,1024,750,8,0.175040359,0.025087916,22.4437175,-0.2162824986
MPI,put,100,110,0.02,0.75,1,1024,750,16,0.211768764,0.012644024,23.60074404,0.9407440354
MPI,put,100,110,0.02,0.75,1,1024,750,32,0.325174401,0.006516029,24.63371878,1.973718783
MPI,put,100,110,0.02,0.75,1,1024,750,64,0.529982053,0.019988585,23.8683726,1.2083726
MPI,put,100,110,0.02,0.75,1,1024,1000,1,0.310446925,0.188393722,21.41873029,-1.241269707
MPI,put,100,110,0.02,0.75,1,1024,1000,2,0.225213086,0.098606429,21.53441237,-1.125587629
MPI,put,100,110,0.02,0.75,1,1024,1000,4,0.184208336,0.050252943,21.87242088,-0.7875791246
MPI,put,100,110,0.02,0.75,1,1024,1000,8,0.173479649,0.028363035,22.23262598,-0.4273740155
MPI,put,100,110,0.02,0.75,1,1024,1000,16,0.225418015,0.018922226,23.36885036,0.7088503595
MPI,put,100,110,0.02,0.75,1,1024,1000,32,0.31130833,0.008717562,23.11087313,0.4508731346
MPI,put,100,110,0.02,0.75,1,1024,1000,64,0.573590694,0.023168463,22.81776269,0.157762692
MPI,put,100,110,0.02,0.75,1,8192,50,1,0.192610948,0.070594689,22.32596777,-0.3340322267
MPI,put,100,110,0.02,0.75,1,8192,50,2,0.171325068,0.040835421,22.37620889,-0.2837911129
MPI,put,100,110,0.02,0.75,1,8192,50,4,0.157895712,0.021640877,22.39545719,-0.264542808
MPI,put,100,110,0.02,0.75,1,8192,50,8,0.168795356,0.011331642,22.59931757,-0.06068242652
MPI,put,100,110,0.02,0.75,1,8192,50,16,0.203708168,0.006040284,22.66093371,0.0009337089467
MPI,put,100,110,0.02,0.75,1,8192,50,32,0.320113281,0.003648733,22.44394529,-0.2160547073
MPI,put,100,110,0.02,0.75,1,8192,50,64,0.645978171,0.0162152,22.46144758,-0.1985524207
MPI,put,100,110,0.02,0.75,1,8192,100,1,0.273672211,0.151525481,22.73366819,0.07366819342
MPI,put,100,110,0.02,0.75,1,8192,100,2,0.211481095,0.079950183,22.45352597,-0.2064740346
MPI,put,100,110,0.02,0.75,1,8192,100,4,0.184793296,0.040618325,22.55882656,-0.1011734443
MPI,put,100,110,0.02,0.75,1,8192,100,8,0.182408651,0.021603651,22.53091672,-0.1290832832
MPI,put,100,110,0.02,0.75,1,8192,100,16,0.233456676,0.010501783,22.41247405,-0.2475259549
MPI,put,100,110,0.02,0.75,1,8192,100,32,0.344196511,0.00809299,22.30996247,-0.3500375292
MPI,put,100,110,0.02,0.75,1,8192,100,64,0.620541898,0.022912211,22.3164993,-0.3435006964
MPI,put,100,110,0.02,0.75,1,8192,250,1,0.521960966,0.399502522,22.95765417,0.2976541709
MPI,put,100,110,0.02,0.75,1,8192,250,2,0.331781894,0.196904963,22.34933661,-0.3106633915
MPI,put,100,110,0.02,0.75,1,8192,250,4,0.238308307,0.10110076,22.7443142,0.08431420016
MPI,put,100,110,0.02,0.75,1,8192,250,8,0.204862306,0.051881131,22.42417786,-0.2358221394
MPI,put,100,110,0.02,0.75,1,8192,250,16,0.251027554,0.034759363,22.1649196,-0.4950804026
MPI,put,100,110,0.02,0.75,1,8192,250,32,0.313152789,0.017873002,22.3263971,-0.3336029011
MPI,put,100,110,0.02,0.75,1,8192,250,64,0.621269251,0.022257509,22.51910701,-0.1408929901
MPI,put,100,110,0.02,0.75,1,8192,500,1,0.897583863,0.775572207,22.42764054,-0.2323594575
MPI,put,100,110,0.02,0.75,1,8192,500,2,0.52493866,0.389630114,22.40296858,-0.2570314187
MPI,put,100,110,0.02,0.75,1,8192,500,4,0.333045331,0.200381522,22.32651141,-0.3334885901
MPI,put,100,110,0.02,0.75,1,8192,500,8,0.270314948,0.122503899,22.7811256,0.1211255955
MPI,put,100,110,0.02,0.75,1,8192,500,16,0.278775744,0.06763406,22.51413219,-0.1458678087
MPI,put,100,110,0.02,0.75,1,8192,500,32,0.364621817,0.034034939,22.74387359,0.08387359484
MPI,put,100,110,0.02,0.75,1,8192,500,64,0.580028736,0.045338325,22.51559271,-0.1444072905
MPI,put,100,110,0.02,0.75,1,8192,750,1,1.229665288,1.109040432,22.43281504,-0.2271849563
MPI,put,100,110,0.02,0.75,1,8192,750,2,0.699020347,0.573262161,22.4579691,-0.2020308978
MPI,put,100,110,0.02,0.75,1,8192,750,4,0.431552599,0.296400212,22.3888225,-0.2711774972
MPI,put,100,110,0.02,0.75,1,8192,750,8,0.299455661,0.153343091,22.60987333,-0.05012666617
MPI,put,100,110,0.02,0.75,1,8192,750,16,0.311115461,0.100749813,23.00642404,0.3464240388
MPI,put,100,110,0.02,0.75,1,8192,750,32,0.391922758,0.050406764,22.61252291,-0.04747708703
MPI,put,100,110,0.02,0.75,1,8192,750,64,0.608583669,0.066497938,22.4862133,-0.1737867028
MPI,put,100,110,0.02,0.75,1,8192,1000,1,1.603838745,1.48385041,22.61115308,-0.04884692107
MPI,put,100,110,0.02,0.75,1,8192,1000,2,0.929616538,0.801537687,22.27057001,-0.3894299935
MPI,put,100,110,0.02,0.75,1,8192,1000,4,0.533123642,0.391820752,22.46065998,-0.199340017
MPI,put,100,110,0.02,0.75,1,8192,1000,8,0.377247545,0.213998757,22.61139663,-0.0486033685
MPI,put,100,110,0.02,0.75,1,8192,1000,16,0.371250079,0.136849328,22.11390515,-0.5460948457
MPI,put,100,110,0.02,0.75,1,8192,1000,32,0.386708281,0.073512199,22.80332778,0.143327777
MPI,put,100,110,0.02,0.75,1,8192,1000,64,0.704710748,0.088369076,21.9266359,-0.7333641049
MPI,put,100,110,0.02,0.75,1,16384,50,1,0.282500654,0.159159463,22.45536109,-0.2046389131
MPI,put,100,110,0.02,0.75,1,16384,50,2,0.216026604,0.084169007,21.977624,-0.6823760036
MPI,put,100,110,0.02,0.75,1,16384,50,4,0.176482724,0.03989671,22.15860777,-0.5013922331
MPI,put,100,110,0.02,0.75,1,16384,50,8,0.176482713,0.022224692,22.23321275,-0.4267872527
MPI,put,100,110,0.02,0.75,1,16384,50,16,0.226194374,0.01427989,22.28595159,-0.3740484085
MPI,put,100,110,0.02,0.75,1,16384,50,32,0.298571575,0.007304788,22.28120402,-0.3787959813
MPI,put,100,110,0.02,0.75,1,16384,50,64,0.597413457,0.01738755,22.30223464,-0.3577653614
MPI,put,100,110,0.02,0.75,1,16384,100,1,0.419074576,0.299357833,22.45597886,-0.2040211391
MPI,put,100,110,0.02,0.75,1,16384,100,2,0.287154178,0.154431573,22.5058216,-0.1541783995
MPI,put,100,110,0.02,0.75,1,16384,100,4,0.222023359,0.080067824,22.58849885,-0.07150114677
MPI,put,100,110,0.02,0.75,1,16384,100,8,0.194730923,0.039439293,22.47508473,-0.1849152709
MPI,put,100,110,0.02,0.75,1,16384,100,16,0.245687073,0.02313419,22.42254414,-0.2374558552
MPI,put,100,110,0.02,0.75,1,16384,100,32,0.329254924,0.013749765,22.2525964,-0.4074036007
MPI,put,100,110,0.02,0.75,1,16384,100,64,0.624903461,0.022998308,22.56969993,-0.0903000662
MPI,put,100,110,0.02,0.75,1,16384,250,1,0.852048967,0.731761616,22.29463744,-0.3653625588
MPI,put,100,110,0.02,0.75,1,16384,250,2,0.51386826,0.38775296,22.36791364,-0.2920863603
MPI,put,100,110,0.02,0.75,1,16384,250,4,0.357730743,0.215972621,22.30201898,-0.3579810173
MPI,put,100,110,0.02,0.75,1,16384,250,8,0.264412831,0.102445703,22.62570115,-0.03429885366
MPI,put,100,110,0.02,0.75,1,16384,250,16,0.28391694,0.069060105,22.72048232,0.06048232246
MPI,put,100,110,0.02,0.75,1,16384,250,32,0.3707011,0.034512063,22.69644588,0.03644588079
MPI,put,100,110,0.02,0.75,1,16384,250,64,0.615642637,0.045922029,22.66501323,0.005013226129
MPI,put,100,110,0.02,0.75,1,16384,500,1,1.657233586,1.53440796,22.69592567,0.0359256737
MPI,put,100,110,0.02,0.75,1,16384,500,2,0.919172255,0.789984359,22.38013452,-0.2798654804
MPI,put,100,110,0.02,0.75,1,16384,500,4,0.539415154,0.402122908,22.5126945,-0.1473055
MPI,put,100,110,0.02,0.75,1,16384,500,8,0.371621237,0.218600216,22.4277521,-0.2322479049
MPI,put,100,110,0.02,0.75,1,16384,500,16,0.347470583,0.131182589,22.29173514,-0.368264863
MPI,put,100,110,0.02,0.75,1,16384,500,32,0.382109509,0.069649489,22.27226998,-0.3877300188
MPI,put,100,110,0.02,0.75,1,16384,500,64,0.708316492,0.103611227,22.50010066,-0.1598993368
MPI,put,100,110,0.02,0.75,1,16384,750,1,2.37558956,2.253456198,22.30163695,-0.35836305
MPI,put,100,110,0.02,0.75,1,16384,750,2,1.274328945,1.142090455,22.78529382,0.1252938234
MPI,put,100,110,0.02,0.75,1,16384,750,4,0.725760196,0.588779187,22.4317063,-0.2282937027
MPI,put,100,110,0.02,0.75,1,16384,750,8,0.48517175,0.326823057,22.60948492,-0.05051507825
MPI,put,100,110,0.02,0.75,1,16384,750,16,0.40944845,0.196343466,22.59123874,-0.06876125753
MPI,put,100,110,0.02,0.75,1,16384,750,32,0.436850834,0.106404571,22.67490428,0.01490427861
MPI,put,100,110,0.02,0.75,1,16384,750,64,0.785363258,0.146563194,22.48081276,-0.1791872366
MPI,put,100,110,0.02,0.75,1,16384,1000,1,3.207378266,3.0849586,22.60274734,-0.05725266199
MPI,put,100,110,0.02,0.75,1,16384,1000,2,1.670151887,1.541795753,22.60091783,-0.05908217369
MPI,put,100,110,0.02,0.75,1,16384,1000,4,0.936953957,0.802938398,22.56346835,-0.09653165376
MPI,put,100,110,0.02,0.75,1,16384,1000,8,0.566551401,0.417640636,22.54313126,-0.1168687353
MPI,put,100,110,0.02,0.75,1,16384,1000,16,0.453639253,0.243874537,22.63356476,-0.02643524163
MPI,put,100,110,0.02,0.75,1,16384,1000,32,0.448782278,0.13447729,22.13162354,-0.5283764648
MPI,put,100,110,0.02,0.75,1,16384,1000,64,0.824194778,0.195507209,22.5279892,-0.1320108009
MPI,put,100,110,0.02,0.75,1,65536,50,1,0.699131306,0.578504357,22.21915449,-0.4408455115
MPI,put,100,110,0.02,0.75,1,65536,50,2,0.444145827,0.318642069,22.37390305,-0.2860969457
MPI,put,100,110,0.02,0.75,1,65536,50,4,0.29073898,0.154203157,22.55534697,-0.1046530274
MPI,put,100,110,0.02,0.75,1,65536,50,8,0.256935126,0.107503471,22.14460203,-0.5153979696
MPI,put,100,110,0.02,0.75,1,65536,50,16,0.251802511,0.053938741,22.24940254,-0.4105974616
MPI,put,100,110,0.02,0.75,1,65536,50,32,0.330028802,0.027735529,22.211818,-0.4481819993
MPI,put,100,110,0.02,0.75,1,65536,50,64,0.614881951,0.030320988,22.19123957,-0.4687604315
MPI,put,100,110,0.02,0.75,1,65536,100,1,1.352085212,1.226914192,22.41065137,-0.249348633
MPI,put,100,110,0.02,0.75,1,65536,100,2,0.738917714,0.610336472,22.21143276,-0.4485672407
MPI,put,100,110,0.02,0.75,1,65536,100,4,0.453627669,0.318538331,22.38372961,-0.2762703887
MPI,put,100,110,0.02,0.75,1,65536,100,8,0.348075567,0.192260292,22.44169479,-0.2183052105
MPI,put,100,110,0.02,0.75,1,65536,100,16,0.314218183,0.106897145,22.4996631,-0.1603369014
MPI,put,100,110,0.02,0.75,1,65536,100,32,0.377254823,0.054967175,22.52240516,-0.1375948376
MPI,put,100,110,0.02,0.75,1,65536,100,64,0.673932313,0.084441443,22.36058204,-0.2994179618
MPI,put,100,110,0.02,0.75,1,65536,250,1,3.140159679,3.017650472,22.51475903,-0.1452409745
MPI,put,100,110,0.02,0.75,1,65536,250,2,1.699741351,1.569472801,22.53298699,-0.1270130131
MPI,put,100,110,0.02,0.75,1,65536,250,4,0.952909901,0.815172002,22.61292682,-0.04707318235
MPI,put,100,110,0.02,0.75,1,65536,250,8,0.566380232,0.409324084,22.50828894,-0.1517110552
MPI,put,100,110,0.02,0.75,1,65536,250,16,0.444240656,0.229969249,22.54190694,-0.1180930581
MPI,put,100,110,0.02,0.75,1,65536,250,32,0.507686673,0.13865815,22.5972038,-0.06279620201
MPI,put,100,110,0.02,0.75,1,65536,250,64,0.807455557,0.19151515,22.47904522,-0.1809547759
MPI,put,100,110,0.02,0.75,1,65536,500,1,6.130101725,6.009792082,22.47019183,-0.1898081703
MPI,put,100,110,0.02,0.75,1,65536,500,2,3.215116985,3.08574659,22.46344875,-0.1965512508
MPI,put,100,110,0.02,0.75,1,65536,500,4,1.696464666,1.561447784,22.50543855,-0.1545614537
MPI,put,100,110,0.02,0.75,1,65536,500,8,0.970783718,0.817984568,22.54065322,-0.1193467841
MPI,put,100,110,0.02,0.75,1,65536,500,16,0.625810995,0.419134147,22.41168512,-0.2483148769
MPI,put,100,110,0.02,0.75,1,65536,500,32,0.593120931,0.267358451,22.49847658,-0.1615234249
MPI,put,100,110,0.02,0.75,1,65536,500,64,0.860464139,0.280888474,22.56280818,-0.09719182027
MPI,put,100,110,0.02,0.75,1,65536,750,1,9.197703319,9.075870132,22.57420609,-0.08579391249
MPI,put,100,110,0.02,0.75,1,65536,750,2,4.745608176,4.614874324,22.47876851,-0.1812314886
MPI,put,100,110,0.02,0.75,1,65536,750,4,2.503188411,2.367279776,22.49805639,-0.161943611
MPI,put,100,110,0.02,0.75,1,65536,750,8,1.330472965,1.174762187,22.4290459,-0.2309541014
MPI,put,100,110,0.02,0.75,1,65536,750,16,0.856884396,0.644428447,22.74955985,0.08955984752
MPI,put,100,110,0.02,0.75,1,65536,750,32,0.765460807,0.406542014,22.59937387,-0.06062613289
MPI,put,100,110,0.02,0.75,1,65536,750,64,1.014620519,0.413540616,22.5367255,-0.123274502
MPI,put,100,110,0.02,0.75,1,65536,1000,1,12.32170867,12.19841665,22.44143899,-0.2185610074
MPI,put,100,110,0.02,0.75,1,65536,1000,2,6.320360135,6.194951112,22.57199663,-0.08800336573
MPI,put,100,110,0.02,0.75,1,65536,1000,4,3.338545879,3.193578642,22.56554884,-0.09445116435
MPI,put,100,110,0.02,0.75,1,65536,1000,8,1.897413456,1.741497401,22.52206339,-0.1379366099
MPI,put,100,110,0.02,0.75,1,65536,1000,16,1.044009465,0.818384814,22.64034102,-0.01965898177
MPI,put,100,110,0.02,0.75,1,65536,1000,32,0.911861961,0.554813899,22.48858679,-0.1714132133
MPI,put,100,110,0.02,0.75,1,65536,1000,64,1.151970947,0.53564777,22.58507153,-0.07492847047
MPI,put,100,110,0.02,0.75,1,131072,50,1,1.360411017,1.236433948,22.29987227,-0.3601277302
MPI,put,100,110,0.02,0.75,1,131072,50,2,0.756715569,0.629248519,22.30752353,-0.3524764701
MPI,put,100,110,0.02,0.75,1,131072,50,4,0.479034589,0.336940828,22.31496858,-0.3450314212
MPI,put,100,110,0.02,0.75,1,131072,50,8,0.384002041,0.208497031,22.31609765,-0.3439023495
MPI,put,100,110,0.02,0.75,1,131072,50,16,0.302925412,0.107228777,22.35008082,-0.3099191846
MPI,put,100,110,0.02,0.75,1,131072,50,32,0.397413384,0.055442438,22.33029305,-0.3297069542
MPI,put,100,110,0.02,0.75,1,131072,50,64,0.7316791,0.064692453,22.33696445,-0.3230355458
MPI,put,100,110,0.02,0.75,1,131072,100,1,2.706683721,2.58343642,22.54943372,-0.1105662828
MPI,put,100,110,0.02,0.75,1,131072,100,2,1.388514806,1.254189348,22.44808863,-0.2119113703
MPI,put,100,110,0.02,0.75,1,131072,100,4,0.762176003,0.623555504,22.48394688,-0.1760531192
MPI,put,100,110,0.02,0.75,1,131072,100,8,0.476140692,0.323288991,22.42296804,-0.2370319594
MPI,put,100,110,0.02,0.75,1,131072,100,16,0.406682432,0.193701381,22.43794443,-0.2220555658
MPI,put,100,110,0.02,0.75,1,131072,100,32,0.44313528,0.107160082,22.44986263,-0.2101373667
MPI,put,100,110,0.02,0.75,1,131072,100,64,0.788996054,0.163306819,22.40445266,-0.2555473391
MPI,put,100,110,0.02,0.75,1,131072,250,1,6.208987123,6.091083728,22.53626752,-0.1237324816
MPI,put,100,110,0.02,0.75,1,131072,250,2,3.242300058,3.113291855,22.54712452,-0.1128754814
MPI,put,100,110,0.02,0.75,1,131072,250,4,1.695953443,1.561118496,22.58503707,-0.07496292994
MPI,put,100,110,0.02,0.75,1,131072,250,8,0.946148743,0.793833323,22.43715158,-0.2228484201
MPI,put,100,110,0.02,0.75,1,131072,250,16,0.617161945,0.410394321,22.46383296,-0.196167037
MPI,put,100,110,0.02,0.75,1,131072,250,32,0.574742,0.270578097,22.61501584,-0.04498415579
MPI,put,100,110,0.02,0.75,1,131072,250,64,0.927712155,0.322817786,22.52882399,-0.1311760143
MPI,put,100,110,0.02,0.75,1,131072,500,1,12.51079155,12.38639182,22.58936481,-0.07063519062
MPI,put,100,110,0.02,0.75,1,131072,500,2,6.409927106,6.280241845,22.42158797,-0.2384120342
MPI,put,100,110,0.02,0.75,1,131072,500,4,3.305242969,3.161054221,22.58303816,-0.07696183893
MPI,put,100,110,0.02,0.75,1,131072,500,8,1.717970573,1.56236242,22.51999392,-0.140006082
MPI,put,100,110,0.02,0.75,1,131072,500,16,1.026920731,0.819128263,22.56754266,-0.09245734314
MPI,put,100,110,0.02,0.75,1,131072,500,32,0.854906283,0.534040543,22.5219505,-0.1380494952
MPI,put,100,110,0.02,0.75,1,131072,500,64,1.347062438,0.773743598,22.64332384,-0.01667615585
MPI,put,100,110,0.02,0.75,1,131072,750,1,18.38081453,18.25372968,22.56701214,-0.09298785918
MPI,put,100,110,0.02,0.75,1,131072,750,2,9.531353288,9.404574681,22.65441661,-0.00558338755
MPI,put,100,110,0.02,0.75,1,131072,750,4,4.876851922,4.740850717,22.57541563,-0.08458437093
MPI,put,100,110,0.02,0.75,1,131072,750,8,2.574203996,2.423010565,22.65064391,-0.009356088251
MPI,put,100,110,0.02,0.75,1,131072,750,16,1.515188799,1.288470196,22.62221444,-0.03778555686
MPI,put,100,110,0.02,0.75,1,131072,750,32,1.122640836,0.801783316,22.56458122,-0.09541877874
MPI,put,100,110,0.02,0.75,1,131072,750,64,1.511753889,0.88341873,22.53970203,-0.1202979663
MPI,put,100,110,0.02,0.75,1,131072,1000,1,24.6500323,24.53278394,22.52611061,-0.1338893857
MPI,put,100,110,0.02,0.75,1,131072,1000,2,12.66464047,12.5364684,22.54259157,-0.1174084304
MPI,put,100,110,0.02,0.75,1,131072,1000,4,6.466305484,6.333048788,22.51609716,-0.1439028395
MPI,put,100,110,0.02,0.75,1,131072,1000,8,3.262958509,3.110938525,22.66008787,8.787179434e-05
MPI,put,100,110,0.02,0.75,1,131072,1000,16,1.826383448,1.615041714,22.53233433,-0.1276656696
MPI,put,100,110,0.02,0.75,1,131072,1000,32,1.367104811,1.063874748,22.6082914,-0.05170859933
MPI,put,100,110,0.02,0.75,1,131072,1000,64,1.802009914,1.203997282,22.60105554,-0.0589444556
Hybrid,put,100,110,0.02,0.75,1,1024,50,1001,0.131714383,0.009875748,22.79245709,0.1324570892
Hybrid,put,100,110,0.02,0.75,1,1024,100,1001,0.140504111,0.019090208,22.64345606,-0.01654394365
Hybrid,put,100,110,0.02,0.75,1,1024,250,1001,0.171619689,0.04975101,23.44405678,0.7840567836
Hybrid,put,100,110,0.02,0.75,1,1024,500,1001,0.214945729,0.094298525,23.3459464,0.6859464027
Hybrid,put,100,110,0.02,0.75,1,1024,750,1001,0.262010696,0.140513854,22.7056925,0.04569249736
Hybrid,put,100,110,0.02,0.75,1,1024,1000,1001,0.318222001,0.197502421,23.51595407,0.855954069
Hybrid,put,100,110,0.02,0.75,1,8192,50,1001,0.197989129,0.077099176,22.34861548,-0.311384519
Hybrid,put,100,110,0.02,0.75,1,8192,100,1001,0.2713478,0.151117154,22.52193376,-0.1380662369
Hybrid,put,100,110,0.02,0.75,1,8192,250,1001,0.50899804,0.387731113,22.37307081,-0.2869291942
Hybrid,put,100,110,0.02,0.75,1,8192,500,1001,0.907057236,0.785563652,22.37955574,-0.2804442564
Hybrid,put,100,110,0.02,0.75,1,8192,750,1001,1.240782792,1.120243365,22.54436222,-0.1156377849
Hybrid,put,100,110,0.02,0.75,1,8192,1000,1001,1.625757801,1.505414308,22.5506955,-0.1093044974
Hybrid,put,100,110,0.02,0.75,1,16384,50,1001,0.272754945,0.152695381,22.14968568,-0.5103143247
Hybrid,put,100,110,0.02,0.75,1,16384,100,1001,0.44267346,0.321484578,22.31112928,-0.3488707179
Hybrid,put,100,110,0.02,0.75,1,16384,250,1001,0.885455605,0.762217456,22.25750038,-0.4024996151
Hybrid,put,100,110,0.02,0.75,1,16384,500,1001,1.705598569,1.586074356,22.74966951,0.08966951446
Hybrid,put,100,110,0.02,0.75,1,16384,750,1001,2.380625599,2.259919892,22.44575488,-0.2142451152
Hybrid,put,100,110,0.02,0.75,1,16384,1000,1001,3.154939631,3.035813161,22.54513999,-0.1148600083
Hybrid,put,100,110,0.02,0.75,1,65536,50,1001,0.731842666,0.612436472,22.39483983,-0.2651601718
Hybrid,put,100,110,0.02,0.75,1,65536,100,1001,1.350420519,1.229201221,22.39115288,-0.2688471202
Hybrid,put,100,110,0.02,0.75,1,65536,250,1001,3.154359802,3.031968402,22.4776578,-0.1823422011
Hybrid,put,100,110,0.02,0.75,1,65536,500,1001,6.204506103,6.082638479,22.62974134,-0.03025865853
Hybrid,put,100,110,0.02,0.75,1,65536,750,1001,9.255224941,9.132429243,22.70993513,0.04993513317
Hybrid,put,100,110,0.02,0.75,1,65536,1000,1001,12.34575064,12.22484927,22.46823655,-0.1917634533
Hybrid,put,100,110,0.02,0.75,1,131072,50,1001,1.417312366,1.292767444,22.36848177,-0.2915182258
Hybrid,put,100,110,0.02,0.75,1,131072,100,1001,2.591735024,2.467437102,22.51367385,-0.1463261524
Hybrid,put,100,110,0.02,0.75,1,131072,250,1001,6.226866182,6.104383227,22.42417674,-0.23582326
Hybrid,put,100,110,0.02,0.75,1,131072,500,1001,12.26699436,12.14692809,22.53769573,-0.1223042724
Hybrid,put,100,110,0.02,0.75,1,131072,750,1001,18.64220278,18.52047863,22.50331097,-0.1566890282
Hybrid,put,100,110,0.02,0.75,1,131072,1000,1001,24.74687294,24.62694074,22.4755703,-0.1844296999
Hybrid,put,100,110,0.02,0.75,1,1024,50,2002,0.135869364,0.005615737,22.28856048,-0.3714395248
Hybrid,put,100,110,0.02,0.75,1,1024,50,2004,0.136014985,0.006238233,22.29061704,-0.3693829589
Hybrid,put,100,110,0.02,0.75,1,1024,50,2008,0.139557092,0.008372839,21.60756173,-1.052438271
Hybrid,put,100,110,0.02,0.75,1,1024,50,4002,0.142193978,0.004699427,21.67457563,-0.9854243686
Hybrid,put,100,110,0.02,0.75,1,1024,50,4004,0.136140819,0.004070121,21.63652286,-1.02347714
Hybrid,put,100,110,0.02,0.75,1,1024,50,4008,0.140138967,0.004372313,21.63928863,-1.020711373
Hybrid,put,100,110,0.02,0.75,1,1024,50,8002,0.148006986,0.001997962,22.5970007,-0.06299930199
Hybrid,put,100,110,0.02,0.75,1,1024,50,8004,0.15401375,0.004241213,22.63004982,-0.02995017827
Hybrid,put,100,110,0.02,0.75,1,1024,50,8008,0.151610668,0.002672153,22.61073068,-0.04926931513
Hybrid,put,100,110,0.02,0.75,1,1024,100,2002,0.140297664,0.012871194,21.5521385,-1.1078615
Hybrid,put,100,110,0.02,0.75,1,1024,100,2004,0.140462135,0.013967426,22.1174401,-0.5425598965
Hybrid,put,100,110,0.02,0.75,1,1024,100,2008,0.144750719,0.015396022,22.1205961,-0.539403899
Hybrid,put,100,110,0.02,0.75,1,1024,100,4002,0.139357224,0.006938389,22.40452019,-0.2554798116
Hybrid,put,100,110,0.02,0.75,1,1024,100,4004,0.14320222,0.008066648,22.40171969,-0.258280307
Hybrid,put,100,110,0.02,0.75,1,1024,100,4008,0.144699947,0.006794506,24.01733439,1.357334395
Hybrid,put,100,110,0.02,0.75,1,1024,100,8002,0.14586942,0.003589906,22.25976625,-0.4002337451
Hybrid,put,100,110,0.02,0.75,1,1024,100,8004,0.156741499,0.004563727,22.27389571,-0.3861042905
Hybrid,put,100,110,0.02,0.75,1,1024,100,8008,0.156028986,0.005525621,22.27496225,-0.3850377477
